company_name,company_slot
Genpact Pvt Ltd,10.1
Blackstone,1.1
Quadeye (QE Securities LLP),1.1
Qualcomm,1.1
McKinsey & Company,1.1
Bain & Company,1.1
Qualcomm,1.1
Goldman Sachs,1.1
Goldman Sachs,1.1
Boston Consulting Group,1.1
WorldQuant Research (India) Private Limited,1.1
Qualcomm,1.1
Honda R&D,1.1
Arthur D. Little,1.1
Qualcomm,1.1
Millennium Management,1.1
Blackstone,1.1
Bain & Company,1.1
Texas Instruments,1.1
Uber India Systems Pvt LTD,1.1
Hindustan Unilever Limited,1.1
Airbus,1.1
Honda R&D,1.1
Uber India Systems Pvt LTD,1.1
Boston Consulting Group,1.1
Honda R&D,1.1
Airbus,1.1
Boston Consulting Group,1.1
Boston Consulting Group,1.1
Airbus,1.1
McKinsey Knowledge Center,1.2
Flipkart,1.2
Morgan Stanley,1.2
McKinsey Knowledge Center,1.2
Sony Japan,1.2
PricewaterhouseCoopers Service Delivery Center (Bangalore) Pvt Ltd - MC Analytics,1.2
McKinsey Knowledge Center,1.2
Deutsche CIB Centre Private Limited,1.2
Jaguar Land Rover India Limited,1.2
McKinsey Knowledge Center,1.2
PricewaterhouseCoopers Service Delivery Center (Bangalore) Pvt Ltd - MC Analytics,1.2
McKinsey Knowledge Center,1.2
McKinsey Knowledge Center,1.2
McKinsey Knowledge Center,1.2
Flipkart,1.2
Technoforte Software Pvt Ltd,14.1
American Express,2.1
NEC,2.1
American Express,2.1
Sprinklr,2.1
Bajaj Auto Ltd,2.1
Bajaj Auto Ltd,2.1
Groww,2.1
American Express,2.1
Accenture,2.1
Oracle,2.1
American Express,2.1
American Express,2.1
Wells Fargo,2.1
Mastercard,2.1
American Express,2.1
Wells Fargo,2.1
American Express,2.1
Wells Fargo,2.1
Rambus Chip Technologies,2.1
Mercedes Benz,2.1
Eversana,2.2
Eversana,2.2
Jaguar Land Rover India Limited,2.2
Eversana,2.2
World Wide Technology,2.2
Eversana,2.2
Eversana,2.2
Schlumberger,2.2
Jaguar Land Rover India Limited,2.2
Jaguar Land Rover India Limited,2.2
Eversana,2.2
ZS Associates,2.2
ZS Associates,2.2
Jaguar Land Rover India Limited,2.2
Plutus Research Private Limited,2.2
Rakuten Mobile,3.1
Cargill,3.1
Enphase Energy,3.1
Sprinklr,3.1
Sedemac Mechatronics Pvt Ltd,3.2
Sedemac Mechatronics Pvt Ltd,3.2
Sedemac Mechatronics Pvt Ltd,3.2
HiLabs Inc.,3.2
Mastercard,3.2
Teachmint,3.2
OLA,3.2
OLA,3.2
Udaan,3.2
AU Small Finance Bank,4.1
AU Small Finance Bank,4.1
Reliance Jio,4.1
Reliance Jio,4.1
TATA Projects,4.1
TATA Projects,4.1
TATA Projects,4.1
Adloid Technologies Pvt Ltd,4.1
Indian Political Action Committee (I-PAC),5.1
Indian Political Action Committee (I-PAC),5.1
HDFC Life Insurance,5.1
Axtria India Pvt Ltd,7.1
CoinDCX,7.1
Cogo Freight Pvt Ltd,9.1
Cogo Freight Pvt Ltd,9.1
